date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:07:41	126139/126139	---M--	200	added ('OK')	application/x-javascript	etag:%221ecbb-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	(from https://eres.dexignzone.com/xhtml/chart-flot.html)
19:07:41	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://eres.dexignzone.com/xhtml/chart-flot.html)
19:07:42	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://eres.dexignzone.com/xhtml/chart-flot.html)
19:07:43	1756/1756	---M--	200	added ('OK')	application/x-javascript	etag:%226dc-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://eres.dexignzone.com/xhtml/chart-flot.html)
19:07:44	11071/11071	---M--	200	added ('OK')	application/x-javascript	etag:%222b3f-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/flot-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/flot-init.js	(from https://eres.dexignzone.com/xhtml/chart-flot.html)
19:07:45	433/433	---M--	200	added ('OK')	text/css	etag:%221b1-4fbea29bcca00%22	https://eres.dexignzone.com/xhtml/vendor/morris/morris.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/morris/morris.css	(from https://eres.dexignzone.com/xhtml/chart-morris.html)
19:07:47	90656/90656	---M--	200	added ('OK')	application/x-javascript	etag:%2216220-5b2bc6e333a00%22	https://eres.dexignzone.com/xhtml/vendor/morris/raphael-min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/morris/raphael-min.js	(from https://eres.dexignzone.com/xhtml/chart-morris.html)
19:07:47	35658/35658	---M--	200	added ('OK')	application/x-javascript	etag:%228b4a-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/morris/morris.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/morris/morris.min.js	(from https://eres.dexignzone.com/xhtml/chart-morris.html)
19:07:48	7904/7904	---M--	200	added ('OK')	application/x-javascript	etag:%221ee0-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/morris-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/morris-init.js	(from https://eres.dexignzone.com/xhtml/chart-morris.html)
19:07:49	20173/20173	---M--	200	added ('OK')	application/x-javascript	etag:%224ecd-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/chartjs-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/chartjs-init.js	(from https://eres.dexignzone.com/xhtml/chart-chartjs.html)
19:07:50	22295/22295	---M--	200	added ('OK')	application/x-javascript	etag:%225717-5d85d18f7bb80%22	https://eres.dexignzone.com/xhtml/js/plugins-init/chartist-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/chartist-init.js	(from https://eres.dexignzone.com/xhtml/chart-chartist.html)
19:07:51	62675/62675	---M--	200	added ('OK')	application/x-javascript	etag:%22f4d3-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://eres.dexignzone.com/xhtml/chart-sparkline.html)
19:07:52	6621/6621	---M--	200	added ('OK')	application/x-javascript	etag:%2219dd-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/sparkline-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/sparkline-init.js	(from https://eres.dexignzone.com/xhtml/chart-sparkline.html)
19:07:53	10763/10763	---M--	200	added ('OK')	image/jpeg	etag:%222a0b-5b0741a91a200%22	https://eres.dexignzone.com/xhtml/images/avatar/8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/avatar/8.jpg	(from https://eres.dexignzone.com/xhtml/ui-media-object.html)
19:07:54	47470/47470	---M--	200	added ('OK')	image/png	etag:%22b96e-5b0741feeec80%22	https://eres.dexignzone.com/xhtml/images/card/1.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/card/1.png	(from https://eres.dexignzone.com/xhtml/ui-card.html)
19:07:55	31214/31214	---M--	200	added ('OK')	image/png	etag:%2279ee-5b0741feeec80%22	https://eres.dexignzone.com/xhtml/images/card/2.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/card/2.png	(from https://eres.dexignzone.com/xhtml/ui-card.html)
19:07:56	40549/40549	---M--	200	added ('OK')	image/png	etag:%229e65-5b0741feeec80%22	https://eres.dexignzone.com/xhtml/images/card/3.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/card/3.png	(from https://eres.dexignzone.com/xhtml/ui-card.html)
19:07:57	15181/15181	---M--	200	added ('OK')	text/css	etag:%223b4d-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	(from https://eres.dexignzone.com/xhtml/uc-select2.html)
19:07:58	76272/76272	---M--	200	added ('OK')	application/x-javascript	etag:%22129f0-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://eres.dexignzone.com/xhtml/uc-select2.html)
19:07:59	10525/10525	---M--	200	added ('OK')	application/x-javascript	etag:%22291d-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/select2-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/select2-init.js	(from https://eres.dexignzone.com/xhtml/uc-select2.html)
19:08:00	1675/1675	---M--	200	added ('OK')	text/css	etag:%2268b-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	(from https://eres.dexignzone.com/xhtml/uc-nestable.html)
19:08:01	16117/16117	---M--	200	added ('OK')	application/x-javascript	etag:%223ef5-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	(from https://eres.dexignzone.com/xhtml/uc-nestable.html)
19:08:02	907/907	---M--	200	added ('OK')	application/x-javascript	etag:%2238b-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/nestable-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/nestable-init.js	(from https://eres.dexignzone.com/xhtml/uc-nestable.html)
19:08:03	3852/3852	---M--	200	added ('OK')	text/css	etag:%22f0c-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.css	(from https://eres.dexignzone.com/xhtml/uc-noui-slider.html)
19:08:04	22337/22337	---M--	200	added ('OK')	application/x-javascript	etag:%225741-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/nouislider/nouislider.min.js	(from https://eres.dexignzone.com/xhtml/uc-noui-slider.html)
19:08:05	9142/9142	---M--	200	added ('OK')	application/x-javascript	etag:%2223b6-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/wnumb/wNumb.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/wnumb/wNumb.js	(from https://eres.dexignzone.com/xhtml/uc-noui-slider.html)
19:08:06	31059/31059	---M--	200	added ('OK')	application/x-javascript	etag:%227953-5d7d18c53eb80%22	https://eres.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	(from https://eres.dexignzone.com/xhtml/uc-noui-slider.html)
19:08:07	27093/27093	---M--	200	added ('OK')	text/css	etag:%2269d5-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://eres.dexignzone.com/xhtml/uc-sweetalert.html)
19:08:08	37600/37600	---M--	200	added ('OK')	application/x-javascript	etag:%2292e0-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://eres.dexignzone.com/xhtml/uc-sweetalert.html)
19:08:09	2710/2710	---M--	200	added ('OK')	application/x-javascript	etag:%22a96-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://eres.dexignzone.com/xhtml/uc-sweetalert.html)
19:08:10	6454/6454	---M--	200	added ('OK')	text/css	etag:%221936-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://eres.dexignzone.com/xhtml/uc-toastr.html)
19:08:11	5253/5253	---M--	200	added ('OK')	application/x-javascript	etag:%221485-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://eres.dexignzone.com/xhtml/uc-toastr.html)
19:08:12	27242/27242	---M--	200	added ('OK')	application/x-javascript	etag:%226a6a-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	(from https://eres.dexignzone.com/xhtml/uc-toastr.html)
19:08:13	614/614	---M--	200	added ('OK')	text/css	etag:%22266-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://eres.dexignzone.com/xhtml/map-jqvmap.html)
19:08:14	21066/21066	---M--	200	added ('OK')	application/x-javascript	etag:%22524a-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	(from https://eres.dexignzone.com/xhtml/map-jqvmap.html)
19:08:15	60601/60601	---M--	200	added ('OK')	application/x-javascript	etag:%22ecb9-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	(from https://eres.dexignzone.com/xhtml/map-jqvmap.html)
19:08:16	47714/47714	---M--	200	added ('OK')	application/x-javascript	etag:%22ba62-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://eres.dexignzone.com/xhtml/map-jqvmap.html)
19:08:17	1727/1727	---M--	200	added ('OK')	application/x-javascript	etag:%226bf-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://eres.dexignzone.com/xhtml/map-jqvmap.html)
19:08:19	80459/80459	---M--	200	added ('OK')	image/jpeg	etag:%2213a4b-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img1.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img1.jpg	(from https://eres.dexignzone.com/xhtml/uc-lightgallery.html)
19:08:20	80350/80350	---M--	200	added ('OK')	image/jpeg	etag:%22139de-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img2.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img2.jpg	(from https://eres.dexignzone.com/xhtml/uc-lightgallery.html)
19:08:20	71196/71196	---M--	200	added ('OK')	image/jpeg	etag:%221161c-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img3.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img3.jpg	(from https://eres.dexignzone.com/xhtml/uc-lightgallery.html)
19:08:21	58045/58045	---M--	200	added ('OK')	image/jpeg	etag:%22e2bd-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img7.jpg	(from https://eres.dexignzone.com/xhtml/uc-lightgallery.html)
19:08:23	118764/118764	---M--	200	added ('OK')	image/jpeg	etag:%221cfec-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img8.jpg	(from https://eres.dexignzone.com/xhtml/uc-lightgallery.html)
19:08:23	29114/29114	---M--	200	added ('OK')	application/x-javascript	etag:%2271ba-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://eres.dexignzone.com/xhtml/widget-basic.html)
19:08:24	3396/3396	---M--	200	added ('OK')	text/css	etag:%22d44-5aa124bd5f680%22	https://eres.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://eres.dexignzone.com/xhtml/form-wizard.html)
19:08:25	13862/13862	---M--	200	added ('OK')	application/x-javascript	etag:%223626-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	(from https://eres.dexignzone.com/xhtml/form-wizard.html)
19:08:26	24371/24371	---M--	200	added ('OK')	application/x-javascript	etag:%225f33-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://eres.dexignzone.com/xhtml/form-wizard.html)
19:08:27	4173/4173	---M--	200	added ('OK')	application/x-javascript	etag:%22104d-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://eres.dexignzone.com/xhtml/form-wizard.html)
19:08:28	30912/30912	---M--	200	added ('OK')	application/x-javascript	etag:%2278c0-5b74b8415ba80%22	https://eres.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://eres.dexignzone.com/xhtml/form-wizard.html)
19:08:29	237/237	---M--	302	error ('Found')	text/html	date:Sun,%2027%20Nov%202022%2013:08:29%20GMT	https://eres.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.css	(from https://eres.dexignzone.com/xhtml/form-ckeditor.html)
19:08:31	8069/8069	---M--	200	added ('OK')	text/css	etag:%221f85-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:32	719479/719479	---M--	200	added ('OK')	application/x-javascript	etag:%22afa77-5c07c420a4400%22	https://eres.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://eres.dexignzone.com/xhtml/form-ckeditor.html)
19:08:32	3141/3141	---M--	200	added ('OK')	text/css	etag:%22c45-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:33	5962/5962	---M--	200	added ('OK')	text/css	etag:%22174a-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:34	3656/3656	---M--	200	added ('OK')	text/css	etag:%22e48-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:35	1985/1985	---M--	200	added ('OK')	text/css	etag:%227c1-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:36	4239/4239	---M--	200	added ('OK')	text/css	etag:%22108f-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:38	475/475	---MC-	200	added ('OK')	text/css	date:Sun,%2027%20Nov%202022%2013:08:37%20GMT	https://fonts.googleapis.com/icon?family=Material+Icons	/home/samimhossain/websites/admin-hospital/fonts.googleapis.com/icone91f.css	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:38	67268/67268	---M--	200	added ('OK')	application/x-javascript	etag:%22106c4-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:39	11157/11157	---M--	200	added ('OK')	application/x-javascript	etag:%222b95-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:40	12402/12402	---M--	200	added ('OK')	application/x-javascript	etag:%223072-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:41	9665/9665	---M--	200	added ('OK')	application/x-javascript	etag:%2225c1-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:42	33592/33592	---M--	200	added ('OK')	application/x-javascript	etag:%228338-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:43	57905/57905	---M--	200	added ('OK')	application/x-javascript	etag:%22e231-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:44	8779/8779	---M--	200	added ('OK')	application/x-javascript	etag:%22224b-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/pickadate/picker.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/pickadate/picker.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:45	9085/9085	---M--	200	added ('OK')	application/x-javascript	etag:%22237d-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:46	12800/12800	---M--	200	added ('OK')	application/x-javascript	etag:%223200-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:47	922/922	---M--	200	added ('OK')	application/x-javascript	etag:%2239a-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:48	589/589	---M--	200	added ('OK')	application/x-javascript	etag:%2224d-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:49	278/278	---M--	200	added ('OK')	application/x-javascript	etag:%22116-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:50	541/541	---M--	200	added ('OK')	application/x-javascript	etag:%2221d-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:51	127/127	---M--	200	added ('OK')	application/x-javascript	etag:%227f-58dde99508380%22	https://eres.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	(from https://eres.dexignzone.com/xhtml/form-pickers.html)
19:08:52	4941/4941	---M--	200	added ('OK')	image/jpeg	etag:%22134d-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic1.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic1.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:53	3952/3952	---M--	200	added ('OK')	image/jpeg	etag:%22f70-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic2.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic2.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:54	4877/4877	---M--	200	added ('OK')	image/jpeg	etag:%22130d-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic3.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic3.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:55	5595/5595	---M--	200	added ('OK')	image/jpeg	etag:%2215db-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic4.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic4.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:56	4810/4810	---M--	200	added ('OK')	image/jpeg	etag:%2212ca-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic5.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic5.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:57	4557/4557	---M--	200	added ('OK')	image/jpeg	etag:%2211cd-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic6.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:58	5222/5222	---M--	200	added ('OK')	image/jpeg	etag:%221466-5b07427900c80%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic7.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:08:59	6416/6416	---M--	200	added ('OK')	image/jpeg	etag:%221910-5af09ca1cba00%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic8.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
19:09:00	7477/7477	---M--	200	added ('OK')	image/jpeg	etag:%221d35-5af09ca1cba00%22	https://eres.dexignzone.com/xhtml/images/profile/small/pic9.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/small/pic9.jpg	(from https://eres.dexignzone.com/xhtml/table-datatable-basic.html)
